"","part_id","part_uid","sday_id","wave","wave_bin","hh_size","part_face_mask","part_elevated_risk","area_3_name","part_vacc","holiday","part_age_cat","contact_day","dayofweek","ref_date","day_number","n"
"14586","2126920","be_21269",2021-04-18,20,"7","3","yes","no","Vlaams Gewest","No","1","Adult","weekend","Sat",2020-11-18,0.413698630136986,2
"14587","2126921","be_21269",2021-04-28,21,"8p","3","yes","no","Vlaams Gewest","No","0","Adult","weekday","Tue",2020-11-18,0.441095890410959,2
"14588","2126922","be_21269",2021-05-16,22,"8p","3","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-18,0.49041095890411,2
"14589","2126923","be_21269",2021-05-30,23,"8p","3","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-18,0.528767123287671,1
"14590","2126924","be_21269",2021-06-13,24,"8p","3","yes","no","Vlaams Gewest","Yes","0","Adult","weekend","Sat",2020-11-18,0.567123287671233,2
"14591","2126927","be_21269",2021-07-26,27,"8p","3","yes","no","Vlaams Gewest","Yes","1","Adult","weekend","Sun",2020-11-18,0.684931506849315,3
"14592","2126930","be_21269",2021-09-06,30,"8p","3","yes","no","Vlaams Gewest","Yes","1","Adult","weekend","Sun",2020-11-18,0.8,2
"14593","2126931","be_21269",2021-09-14,31,"8p","3","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Mon",2020-11-18,0.821917808219178,2
"14594","2126932","be_21269",2021-09-29,32,"8p","3","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-18,0.863013698630137,2
"14595","2126933","be_21269",2021-10-17,33,"8p","3","no","no","Vlaams Gewest","Yes","0","Adult","weekend","Sat",2020-11-18,0.912328767123288,3
"14596","2126936","be_21269",2021-11-28,36,"8p","3","yes","no","Vlaams Gewest","Yes","0","Adult","weekend","Sat",2020-11-18,1.02739726027397,2
"14597","2126937","be_21269",2021-12-08,37,"8p","3","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-18,1.05479452054795,3
"14598","2127009","be_21270",2020-11-15,9,"1","2","no","yes","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,2
"14599","2127011","be_21270",2020-12-15,11,"2","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Mon",2020-11-15,0.0821917808219178,5
"14600","2127013","be_21270",2021-01-10,13,"3","2","no","yes","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0.153424657534247,1
"14601","2127014","be_21270",2021-01-20,14,"4","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.180821917808219,1
"14602","2127017","be_21270",2021-03-03,17,"5","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.295890410958904,1
"14603","2127018","be_21270",2021-03-16,18,"6","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Mon",2020-11-15,0.331506849315069,4
"14604","2127020","be_21270",2021-04-18,20,"7","2","no","yes","Waals Gewest","No","1","Adult","weekend","Sat",2020-11-15,0.421917808219178,1
"14605","2127021","be_21270",2021-04-28,21,"8p","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.449315068493151,1
"14606","2127024","be_21270",2021-06-09,24,"8p","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.564383561643836,1
"14607","2127025","be_21270",2021-06-23,25,"8p","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.602739726027397,3
"14608","2127034","be_21270",2021-10-28,34,"8p","2","yes","yes","Waals Gewest","No","0","Adult","weekday","Wed",2020-11-15,0.950684931506849,2
"14609","2127109","be_21271",2020-11-15,9,"1","3","no","yes","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,4
"14610","2127110","be_21271",2020-11-29,10,"2","3","no","yes","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0.0383561643835616,6
"14611","2127111","be_21271",2020-12-14,11,"3","3","no","yes","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-11-15,0.0794520547945206,5
"14612","2127112","be_21271",2020-12-27,12,"4","3","no","yes","Vlaams Gewest","No","1","Adult","weekend","Sat",2020-11-15,0.115068493150685,3
"14613","2127113","be_21271",2021-01-06,13,"5","3","no","yes","Vlaams Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.142465753424658,2
"14614","2127124","be_21271",2021-06-11,24,"6","3","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-15,0.56986301369863,2
"14615","2127125","be_21271",2021-06-22,25,"7","3","no","yes","Vlaams Gewest","Yes","0","Adult","weekday","Mon",2020-11-15,0.6,2
"14616","2127128","be_21271",2021-08-05,28,"8p","3","yes","yes","Vlaams Gewest","Yes","1","Adult","weekday","Wed",2020-11-15,0.720547945205479,2
"14617","2127129","be_21271",2021-08-18,29,"8p","3","yes","yes","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2020-11-15,0.756164383561644,1
"14618","2127130","be_21271",2021-09-06,30,"8p","3","no","yes","Vlaams Gewest","Yes","1","Adult","weekend","Sun",2020-11-15,0.808219178082192,2
"14619","2127131","be_21271",2021-09-20,31,"8p","3","yes","yes","Vlaams Gewest","Yes","0","Adult","weekend","Sun",2020-11-15,0.846575342465753,2
"14620","2127133","be_21271",2021-10-12,33,"8p","3","yes","yes","Vlaams Gewest","Yes","0","Adult","weekday","Mon",2020-11-15,0.906849315068493,2
"14621","2127134","be_21271",2021-10-27,34,"8p","3","no","yes","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-15,0.947945205479452,2
"14622","2127136","be_21271",2021-11-28,36,"8p","3","yes","yes","Vlaams Gewest","Yes","0","Adult","weekend","Sat",2020-11-15,1.03561643835616,3
"14623","2127137","be_21271",2021-12-08,37,"8p","3","yes","yes","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-15,1.06301369863014,1
"14624","2127222","be_21272",2021-05-19,22,"8p","1","yes","no","Vlaams Gewest","No","0","Adult","weekday","Tue",2021-05-19,0,1
"14625","2127227","be_21272",2021-07-20,27,"8p","1","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Mon",2021-05-19,0.16986301369863,1
"14626","2127228","be_21272",2021-08-04,28,"8p","1","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2021-05-19,0.210958904109589,1
"14627","2127229","be_21272",2021-08-21,29,"8p","1","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Fri",2021-05-19,0.257534246575342,2
"14628","2127231","be_21272",2021-09-15,31,"8p","1","yes","yes","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2021-05-19,0.326027397260274,1
"14629","2127234","be_21272",2021-10-28,34,"8p","1","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2021-05-19,0.443835616438356,1
"14630","2127312","be_21273",2021-01-04,12,"1","3","no","no","Waals Gewest","No answer","0","Children","weekend","Sun",2021-01-04,0,3
"14631","2127318","be_21273",2021-03-19,18,"2","3","no","no","Waals Gewest","No answer","0","Children","weekday","Thu",2021-01-04,0.202739726027397,2
"14632","2127320","be_21273",2021-04-13,20,"3","3","no","no","Waals Gewest","No answer","1","Children","weekday","Mon",2021-01-04,0.271232876712329,2
"14633","2127321","be_21273",2021-04-29,21,"4","3","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-01-04,0.315068493150685,3
"14634","2127410","be_21274",2020-11-29,10,"2","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0,2
"14635","2127411","be_21274",2020-12-13,11,"3","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.0383561643835616,3
"14636","2127413","be_21274",2021-01-10,13,"4","4p","no","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.115068493150685,3
"14637","2127418","be_21274",2021-03-21,18,"5","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.306849315068493,3
"14638","2127419","be_21274",2021-04-04,19,"6","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.345205479452055,2
"14639","2127422","be_21274",2021-05-16,22,"7","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.46027397260274,3
"14640","2127423","be_21274",2021-05-30,23,"8p","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.498630136986301,3
"14641","2127424","be_21274",2021-06-13,24,"8p","4p","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-29,0.536986301369863,3
"14642","2127426","be_21274",2021-07-11,26,"8p","4p","yes","no","Waals Gewest","Yes","1","Adult","weekend","Sat",2020-11-29,0.613698630136986,3
"14643","2127509","be_21275",2020-11-15,9,"1","2","yes","yes","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14644","2127510","be_21275",2020-11-28,10,"2","2","yes","no","Waals Gewest","No","0","Adult","weekday","Fri",2020-11-15,0.0356164383561644,1
"14645","2127512","be_21275",2021-01-04,12,"3","2","yes","no","Waals Gewest","No","0","Adult","weekend","Sun",2020-11-15,0.136986301369863,1
"14646","2127513","be_21275",2021-01-06,13,"4","2","yes","no","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.142465753424658,1
"14647","2127515","be_21275",2021-02-05,15,"5","2","yes","no","Waals Gewest","No","0","Adult","weekday","Thu",2020-11-15,0.224657534246575,1
"14648","2127538","be_21275",2021-12-26,38,"6","2","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,1.11232876712329,1
"14649","2127822","be_21278",2021-05-12,22,"5","1","yes","no","Vlaams Gewest","No","0","Adult","weekday","Tue",2021-05-12,0,1
"14650","2127909","be_21279",2020-11-15,9,"1","2","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14651","2127910","be_21279",2020-11-30,10,"2","2","no","no","Waals Gewest","No","0","Adult","weekend","Sun",2020-11-15,0.0410958904109589,1
"14652","2127911","be_21279",2020-12-13,11,"3","2","no","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0.0767123287671233,1
"14653","2127927","be_21279",2021-07-26,27,"4","2","no","yes","Waals Gewest","Yes","1","Adult","weekend","Sun",2020-11-15,0.693150684931507,1
"14654","2127928","be_21279",2021-08-09,28,"5","2","no","no","Waals Gewest","Yes","1","Adult","weekend","Sun",2020-11-15,0.731506849315068,1
"14655","2127934","be_21279",2021-11-03,34,"6","2","yes","no","Waals Gewest","Yes","1","Adult","weekday","Tue",2020-11-15,0.967123287671233,1
"14656","2127941","be_21279",2022-02-07,41,"7","2","no","no","Waals Gewest","Yes","0","Adult","weekend","Sun",2020-11-15,1.23013698630137,1
"14657","2128012","be_21280",2020-12-25,12,"3","2","no","no","Vlaams Gewest","No","1","Adult","weekday","Thu",2020-12-25,0,1
"14658","2128015","be_21280",2021-02-04,15,"4","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-12-25,0.112328767123288,1
"14659","2128119","be_21281",2021-04-05,19,"3","1","no","no","Vlaams Gewest","No","1","Adult","weekend","Sun",2021-04-05,0,1
"14660","2128121","be_21281",2021-04-27,21,"5","1","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2021-04-05,0.0602739726027397,2
"14661","2128122","be_21281",2021-05-13,22,"6","1","yes","no","Vlaams Gewest","No","1","Adult","weekday","Wed",2021-04-05,0.104109589041096,1
"14662","2128123","be_21281",2021-05-26,23,"7","1","yes","yes","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2021-04-05,0.13972602739726,1
"14663","2128124","be_21281",2021-06-14,24,"8p","1","no","yes","Vlaams Gewest","Yes","0","Adult","weekend","Sun",2021-04-05,0.191780821917808,1
"14664","2128125","be_21281",2021-06-22,25,"8p","1","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Mon",2021-04-05,0.213698630136986,1
"14665","2128128","be_21281",2021-08-03,28,"8p","1","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Mon",2021-04-05,0.328767123287671,1
"14666","2128129","be_21281",2021-08-18,29,"8p","1","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2021-04-05,0.36986301369863,2
"14667","2128130","be_21281",2021-09-01,30,"8p","1","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2021-04-05,0.408219178082192,3
"14668","2128132","be_21281",2021-09-29,32,"8p","1","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2021-04-05,0.484931506849315,1
"14669","2128135","be_21281",2021-11-11,35,"8p","1","yes","yes","Vlaams Gewest","Yes","1","Adult","weekday","Wed",2021-04-05,0.602739726027397,2
"14670","2128209","be_21282",2020-11-15,9,"1","2","no","yes","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14671","2128211","be_21282",2020-12-15,11,"2","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-15,0.0821917808219178,1
"14672","2128309","be_21283",2020-11-15,9,"1","3","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,2
"14673","2128310","be_21283",2020-11-26,10,"2","3","yes","no","Waals Gewest","No","0","Adult","weekday","Wed",2020-11-15,0.0301369863013699,2
"14674","2128409","be_21284",2020-11-15,9,"1","4p","no","yes","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,5
"14675","2128509","be_21285",2020-11-15,9,"1","2","yes","yes","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14676","2128510","be_21285",2020-11-28,10,"2","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Fri",2020-11-15,0.0356164383561644,1
"14677","2128612","be_21286",2020-12-26,12,"1","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2020-12-26,0,3
"14678","2128613","be_21286",2021-01-08,13,"2","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Thu",2020-12-26,0.0356164383561644,5
"14679","2128618","be_21286",2021-03-17,18,"3","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Tue",2020-12-26,0.221917808219178,3
"14680","2128621","be_21286",2021-04-28,21,"4","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Tue",2020-12-26,0.336986301369863,3
"14681","2128622","be_21286",2021-05-16,22,"5","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2020-12-26,0.386301369863014,3
"14682","2128623","be_21286",2021-05-30,23,"6","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2020-12-26,0.424657534246575,4
"14683","2128624","be_21286",2021-06-12,24,"7","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Fri",2020-12-26,0.46027397260274,2
"14684","2128625","be_21286",2021-06-24,25,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Wed",2020-12-26,0.493150684931507,2
"14685","2128629","be_21286",2021-08-21,29,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2020-12-26,0.652054794520548,3
"14686","2128630","be_21286",2021-09-04,30,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2020-12-26,0.69041095890411,2
"14687","2128631","be_21286",2021-09-18,31,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2020-12-26,0.728767123287671,3
"14688","2128632","be_21286",2021-10-02,32,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Fri",2020-12-26,0.767123287671233,3
"14689","2128633","be_21286",2021-10-17,33,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2020-12-26,0.808219178082192,4
"14690","2128634","be_21286",2021-10-27,34,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Tue",2020-12-26,0.835616438356164,3
"14691","2128635","be_21286",2021-11-12,35,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Thu",2020-12-26,0.879452054794521,3
"14692","2128636","be_21286",2021-11-25,36,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2020-12-26,0.915068493150685,3
"14693","2128637","be_21286",2021-12-11,37,"8p","4p","yes","no","Waals Gewest","No answer","0","Children","weekday","Fri",2020-12-26,0.958904109589041,3
"14694","2128638","be_21286",2021-12-22,38,"8p","4p","yes","no","Waals Gewest","No answer","0","Children","weekday","Tue",2020-12-26,0.989041095890411,3
"14695","2128639","be_21286",2022-01-06,39,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2020-12-26,1.03013698630137,3
"14696","2128640","be_21286",2022-01-22,40,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Fri",2020-12-26,1.07397260273973,3
"14697","2128641","be_21286",2022-02-01,41,"8p","4p","yes","no","Waals Gewest","No answer","0","Children","weekday","Mon",2020-12-26,1.1013698630137,3
"14698","2128643","be_21286",2022-03-01,43,"8p","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Mon",2020-12-26,1.17808219178082,3
"14699","2128709","be_21287",2020-11-15,9,"1","2","no","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14700","2128711","be_21287",2020-12-13,11,"2","2","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0.0767123287671233,1
"14701","2128712","be_21287",2020-12-27,12,"3","2","no","no","Vlaams Gewest","No","1","Adult","weekend","Sat",2020-11-15,0.115068493150685,1
"14702","2128713","be_21287",2021-01-11,13,"4","2","no","no","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-11-15,0.156164383561644,1
"14703","2128714","be_21287",2021-01-19,14,"5","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-15,0.178082191780822,1
"14704","2128716","be_21287",2021-02-17,16,"6","2","no","no","Vlaams Gewest","No","1","Adult","weekday","Tue",2020-11-15,0.257534246575342,1
"14705","2128718","be_21287",2021-03-18,18,"7","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-15,0.336986301369863,1
"14706","2128720","be_21287",2021-04-13,20,"8p","2","no","no","Vlaams Gewest","No","1","Adult","weekday","Mon",2020-11-15,0.408219178082192,1
"14707","2128721","be_21287",2021-05-01,21,"8p","2","yes","no","Vlaams Gewest","No","1","Adult","weekday","Fri",2020-11-15,0.457534246575342,3
"14708","2128723","be_21287",2021-05-26,23,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-15,0.526027397260274,1
"14709","2128724","be_21287",2021-06-10,24,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2020-11-15,0.567123287671233,2
"14710","2128726","be_21287",2021-07-07,26,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2020-11-15,0.641095890410959,1
"14711","2128732","be_21287",2021-10-01,32,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-15,0.876712328767123,1
"14712","2128909","be_21289",2020-11-15,9,"1","2","no","no","Brussels Hoofdstede","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14713","2128913","be_21289",2021-01-06,13,"3","2","no","no","Brussels Hoofdstede","No","0","Adult","weekday","Tue",2020-11-15,0.142465753424658,1
"14714","2129109","be_21291",2020-11-15,9,"1","2","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14715","2129111","be_21291",2020-12-10,11,"2","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-15,0.0684931506849315,1
"14716","2129112","be_21291",2020-12-26,12,"3","2","no","no","Vlaams Gewest","No","1","Adult","weekday","Fri",2020-11-15,0.112328767123288,1
"14717","2129113","be_21291",2021-01-07,13,"4","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-15,0.145205479452055,1
"14718","2129118","be_21291",2021-03-16,18,"5","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-15,0.331506849315069,1
"14719","2129119","be_21291",2021-03-30,19,"6","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-15,0.36986301369863,1
"14720","2129120","be_21291",2021-04-13,20,"7","2","yes","no","Vlaams Gewest","No","1","Adult","weekday","Mon",2020-11-15,0.408219178082192,1
"14721","2129122","be_21291",2021-05-21,22,"8p","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Thu",2020-11-15,0.512328767123288,1
"14722","2129123","be_21291",2021-05-26,23,"8p","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.526027397260274,2
"14723","2129127","be_21291",2021-07-21,27,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Tue",2020-11-15,0.679452054794521,1
"14724","2129129","be_21291",2021-08-20,29,"8p","2","no","no","Vlaams Gewest","Yes","1","Adult","weekday","Thu",2020-11-15,0.761643835616438,1
"14725","2129132","be_21291",2021-10-02,32,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Fri",2020-11-15,0.879452054794521,1
"14726","2129133","be_21291",2021-10-14,33,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2020-11-15,0.912328767123288,1
"14727","2129134","be_21291",2021-11-02,34,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Mon",2020-11-15,0.964383561643836,1
"14728","2129135","be_21291",2021-11-11,35,"8p","2","no","no","Vlaams Gewest","Yes","1","Adult","weekday","Wed",2020-11-15,0.989041095890411,1
"14729","2129137","be_21291",2021-12-10,37,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-15,1.06849315068493,1
"14730","2129138","be_21291",2021-12-26,38,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekend","Sat",2020-11-15,1.11232876712329,1
"14731","2129139","be_21291",2022-01-05,39,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-15,1.13972602739726,1
"14732","2129141","be_21291",2022-02-02,41,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-15,1.21643835616438,1
"14733","2129214","be_21292",2021-01-19,14,"4","1","yes","no","Waals Gewest","No","0","Adult","weekday","Mon",2021-01-19,0,1
"14734","2129215","be_21292",2021-02-04,15,"5","1","yes","no","Waals Gewest","No","0","Adult","weekday","Wed",2021-01-19,0.0438356164383562,1
"14735","2129309","be_21293",2020-11-15,9,"1","2","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14736","2129319","be_21293",2021-04-05,19,"2","2","no","no","Vlaams Gewest","No","1","Adult","weekend","Sun",2020-11-15,0.386301369863014,1
"14737","2129322","be_21293",2021-05-19,22,"3","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Tue",2020-11-15,0.506849315068493,1
"14738","2129509","be_21295",2020-11-15,9,"1","2","no","no","Brussels Hoofdstede","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14739","2129510","be_21295",2020-11-28,10,"2","2","yes","no","Brussels Hoofdstede","No","0","Adult","weekday","Fri",2020-11-15,0.0356164383561644,3
"14740","2129709","be_21297",2020-11-15,9,"1","1","yes","yes","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0,1
"14741","2129710","be_21297",2020-11-29,10,"2","1","yes","yes","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0.0383561643835616,1
"14742","2129718","be_21297",2021-03-21,18,"5","1","no","no","Vlaams Gewest","No","0","Adult","weekend","Sat",2020-11-15,0.345205479452055,1
"14743","2129739","be_21297",2022-01-07,39,"8p","2","no","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-15,1.14520547945205,1
"14744","2129819","be_21298",2021-04-01,19,"2","4p","yes","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2021-04-01,0,1
"14745","2129909","be_21299",2020-11-16,9,"1","2","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-11-16,0,1
"14746","2129911","be_21299",2020-12-10,11,"2","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-16,0.0657534246575342,1
"14747","2129912","be_21299",2020-12-28,12,"3","2","yes","no","Vlaams Gewest","No","1","Adult","weekend","Sun",2020-11-16,0.115068493150685,1
"14748","2129913","be_21299",2021-01-07,13,"4","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-16,0.142465753424658,1
"14749","2129914","be_21299",2021-01-19,14,"5","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.175342465753425,1
"14750","2129915","be_21299",2021-02-04,15,"6","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-16,0.219178082191781,1
"14751","2129916","be_21299",2021-02-18,16,"7","2","no","no","Vlaams Gewest","No","1","Adult","weekday","Wed",2020-11-16,0.257534246575342,1
"14752","2129917","be_21299",2021-03-02,17,"8p","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.29041095890411,1
"14753","2129918","be_21299",2021-03-18,18,"8p","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-16,0.334246575342466,1
"14754","2129919","be_21299",2021-03-30,19,"8p","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.367123287671233,1
"14755","2129920","be_21299",2021-04-18,20,"8p","2","no","no","Vlaams Gewest","No","1","Adult","weekend","Sat",2020-11-16,0.419178082191781,1
"14756","2129921","be_21299",2021-04-27,21,"8p","2","no","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.443835616438356,1
"14757","2129922","be_21299",2021-05-17,22,"8p","2","no","no","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-11-16,0.498630136986301,1
"14758","2129925","be_21299",2021-06-22,25,"8p","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.597260273972603,1
"14759","2129928","be_21299",2021-08-09,28,"8p","2","no","no","Vlaams Gewest","Yes","1","Adult","weekend","Sun",2020-11-16,0.728767123287671,1
"14760","2130009","be_21300",2020-11-16,9,"1","4p","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-11-16,0,3
"14761","2130011","be_21300",2020-12-15,11,"2","4p","yes","no","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.0794520547945206,2
"14762","2130109","be_21301",2020-11-16,9,"1","2","yes","no","Waals Gewest","No","0","Adult","weekend","Sun",2020-11-16,0,1
"14763","2130110","be_21301",2020-12-01,10,"2","2","no","no","Waals Gewest","No","0","Adult","weekday","Mon",2020-11-16,0.0410958904109589,1
"14764","2130111","be_21301",2020-12-13,11,"3","2","yes","no","Waals Gewest","No","0","Adult","weekend","Sat",2020-11-16,0.073972602739726,1
"14765","2130113","be_21301",2021-01-06,13,"4","2","yes","no","Waals Gewest","No","0","Adult","weekday","Tue",2020-11-16,0.13972602739726,1
"14766","2130118","be_21301",2021-03-19,18,"5","2","yes","no","Waals Gewest","No","0","Adult","weekday","Thu",2020-11-16,0.336986301369863,1
"14767","2130119","be_21301",2021-04-05,19,"6","2","no","no","Waals Gewest","No","1","Adult","weekend","Sun",2020-11-16,0.383561643835616,1
"14768","2130209","be_21302",2020-11-16,9,"1","3","yes","no","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-11-16,0,1
"14769","2130312","be_21303",2020-12-23,12,"1","3","no","no","Waals Gewest","No answer","1","Children","weekday","Tue",2020-12-23,0,1
"14770","2130313","be_21303",2021-01-06,13,"2","3","no","no","Waals Gewest","No answer","0","Children","weekday","Tue",2020-12-23,0.0383561643835616,2
"14771","2130314","be_21303",2021-01-20,14,"3","3","no","no","Waals Gewest","No answer","0","Children","weekday","Tue",2020-12-23,0.0767123287671233,2
